customer_id,age,total_spent,num_orders,avg_order_value,days_since_last_order,avg_session_duration_min,avg_pages_per_session,discount_usage_rate,num_support_tickets,loyalty_points,region,device_type,payment_method,acquisition_channel,membership_tier,customer_segment
CUST00835,28,229.53368935803147,6.0,51.70124449207563,339.3131945479189,0.0,2.943964430208512,0.517893202396997,4,143.0,Latin America,tablet,credit_card,email_campaign,none,Churned
CUST00836,42,601.7623360794234,1.0,120.02757846886483,133.56264396117945,14.644668696597105,5.875988157108271,0.3048271915013549,0,441.0,Eastern Europe,mobile,gift_card,referral,none,At-Risk
CUST00837,18,837.9428153681931,31.0,45.42665634027947,0.0,17.59313283902625,7.9488933242008555,0.4393466968942422,,877.0,Western Europe,mobile,paypal,email_campaign,gold,Loyal
CUST00838,36,419.8245016489688,6.0,64.49763629060507,72.61140096971324,7.943982030928815,3.0928425714306083,0.345024298371592,2,456.0,Western Europe,mobile,credit_card,referral,gold,At-Risk
CUST00839,33,635.8360317877823,110.0,200.72732454404436,9.520467532923245,30.215947800642763,28.42913581721602,0.12498628722839022,2,8073.0,Asia Pacific,tablet,crypto,email_campaign,gold,VIP
CUST00840,43,615.709754973228,4.0,41.07117930479625,125.65049761816047,-7.2274986294712456,7.808808063773773,0.5993352607817862,3,495.0,Asia Pacific,,bank_transfer,,silver,At-Risk
CUST00841,43,294.9606175395155,7.0,66.05953071740313,83.86921690391151,4.407466820782161,6.102630354998395,0.6347308310737825,3,577.0,Middle East,desktop,bank_transfer,email_campaign,none,At-Risk
CUST00842,40,214.7907417170918,6.0,91.03483895494293,210.9948703508582,8.676448743397257,1.3810925418053448,0.7695917486927399,5,111.0,Middle East,mobile,crypto,paid_ads,none,Churned
CUST00843,45,4631.876326472453,34.0,111.21197926844843,8.32593678158591,30.82899065112822,11.626771138446877,0.13833823758364625,1,5347.0,Western Europe,tablet,gift_card,,platinum,VIP
CUST00844,18,442.23346442752177,6.0,107.64850696771933,126.64416600622712,8.597964652743206,7.834063260774624,0.5782607429514656,1,,Asia Pacific,tablet,crypto,referral,gold,At-Risk
CUST00845,24,910.30698111967,38.0,31.50652939319353,14.384985924945298,14.967239563977138,20.044694114432488,0.23145290527315182,3,1341.0,Eastern Europe,desktop,,referral,gold,Loyal
CUST00846,41,630.0999284362546,31.0,161.61552330925977,29.499244848063885,7.546937984619969,8.547180240402676,0.296799754272843,2,1178.0,Asia Pacific,tablet,paypal,paid_ads,silver,Loyal
CUST00847,33,1087.8375547900814,24.0,106.19357970339007,22.036755187546483,?,13.271897835297324,0.30413377945886144,1,1752.0,Eastern Europe,mobile,,referral,gold,Loyal
CUST00848,29,538.8493804836849,20.0,130.88060362320445,18.030183797509093,16.105534694425423,10.172290020062393,0.24636153706851713,0,1269.0,Eastern Europe,tablet,crypto,organic_search,silver,Loyal
CUST00849,47,,84.0,163.61766265634253,9.44547349614902,40.8232391427384,21.010182499762546,,0,9373.0,Asia Pacific,tablet,crypto,organic_search,platinum,
CUST00850,34,##,4.0,57.42355898598924,-73.85167087307353,0.0,1.4655658629387194,0.6809964637849353,2,,Eastern Europe,desktop,gift_card,social_media,none,Churned
CUST00851,,737.5894151124521,23.0,120.10212971159746,17.123577722466088,17.210315406898687,9.127387309412459,0.11482215240854446,,1439.0,Asia Pacific,desktop,crypto,referral,platinum,Loyal
CUST00852,34,584.0301882324401,3.0,95.13851411200717,167.15790435725023,15.940091999095504,6.497865944706154,0.37082632108344554,0,366.0,Eastern Europe,tablet,paypal,referral,silver,At-Risk
CUST00853,36,,29.0,28.203630903375846,6.8087354368469075,21.421685034597225,13.117796624998485,0.20413345321448817,1,1736.0,North America,tablet,bank_transfer,direct,silver,Loyal
CUST00854,18,335.865136373426,8.0,61.04946928132898,95.28877863289378,3.4023771268703156,4.614020992937217,0.6625067032619834,,486.0,Latin America,mobile,crypto,referral,none,At-Risk
CUST00855,20,-160.21358417352576,33.0,68.23474099215619,26.344280411733443,17.933997772122634,7.08570583654018,0.3064682738815281,2,681.0,Asia Pacific,tablet,crypto,organic_search,silver,Loyal
CUST00856,26,724.5559486138657,10.0,69.30077841951172,90.26795619332096,3.406432357239992,4.282300045136284,0.44654251142180246,2,681.0,Western Europe,mobile,crypto,referral,none,At-Risk
CUST00857,32,154.09666365707193,2.0,78.80827126587488,238.35168633126005,5.4660055734019215,3.522840825459937,0.4829623102145977,3,132.0,Asia Pacific,mobile,paypal,paid_ads,none,Churned
CUST00858,38,649.7466094051446,32.0,84.87025823970325,18.378536143253175,12.349865561034694,14.218997320682266,0.22517294065452453,0,1691.0,,desktop,crypto,,platinum,Loyal
CUST00859,28,1275.8710714498516,23.0,139.3213498875513,12.818048163707982,24.606219187497715,9.148361083085629,0.5375390187250493,0,975.0,Middle East,desktop,paypal,direct,platinum,Loyal
CUST00860,24,1098.407940063577,26.0,143.0830840090754,18.105748698082294,15.48746644543658,15.244066506235926,0.35072249325445837,0,1289.0,Latin America,mobile,gift_card,referral,gold,Loyal
CUST00861,36,198.83586946479443,6.0,51.56870979567304,147.14875773741983,2.5904904745038193,1.1949869871134167,0.23807660621655413,-2,169.0,Middle East,tablet,crypto,paid_ads,none,
CUST00862,18,447.0760392619278,10.0,77.53999323677918,16.5222431388765,6.905543023045736,15.698268482988572,0.0,2,1099.0,Western Europe,mobile,bank_transfer,direct,gold,Loyal
CUST00863,37,-231.25364345922094,14.0,98.52789029203214,85.1594188689266,7.260166003455421,0.06224256994866639,0.18751222955989533,2,-6.325182859750157,Asia Pacific,desktop,credit_card,organic_search,silver,At-Risk
CUST00864,20,1106.7964432593262,17.0,78.24742991937352,16.47341050968153,7.620791137051196,9.460666729982739,0.27313944207125646,0,25170.488673754782,,desktop,gift_card,paid_ads,platinum,Loyal
CUST00865,38,1188.3619154478063,36.0,67.9326220615622,18.676978344310204,15.877818825668392,,0.21371717025413353,0,750.0,Latin America,mobile,credit_card,direct,silver,
CUST00866,18,157.2508929567924,4.0,41.282946476467146,228.7744466447553,4.821527194925369,1.3817480301179204,0.7082261676436081,4,249.0,Eastern Europe,mobile,gift_card,paid_ads,gold,Churned
CUST00867,36,255.16131516141863,10.0,76.81127535888253,N/A,8.336940333384511,1.251133740833291,0.453550194441435,4,410.0,,tablet,crypto,direct,none,At-Risk
CUST00868,30,1351.9205134695812,20.0,73.15975284583189,5.737647698094754,14.902548674625047,4.977800119799576,0.20980572883675108,1,492.0,Western Europe,desktop,crypto,direct,gold,Loyal
CUST00869,37,1041.119549251822,18.0,68.19575064436373,29.185434303064135,21.7420387374367,11.742614141781079,0.42113516776129195,1,1535.0,Asia Pacific,tablet,bank_transfer,direct,none,Loyal
CUST00870,38,711.6789807798528,15.0,99.58135204803463,28.661453171645064,16.649655644975,N/A,0.1820197530965872,2,849.0,Western Europe,desktop,paypal,email_campaign,none,Loyal
CUST00871,41,3468.336966420048,96.0,108.50662085353795,9.416569112162515,28.490026002050236,21.765830307907997,0.11945474647130667,0,6213.0,Latin America,desktop,paypal,email_campaign,gold,VIP
CUST00872,43,591.1898954265555,10.0,64.78378434969399,87.1085455932454,2.044051091200357,5.722925379486363,0.35335385840690786,4,432.0,North America,desktop,,paid_ads,none,At-Risk
CUST00873,39,367.6840978198047,15.0,69.88205246224261,76.46307333280718,149.37415304439946,7.210567042361767,,2,318.0,Western Europe,desktop,bank_transfer,referral,silver,At-Risk
CUST00874,,360.06005873163565,19.0,7.959125580818025,25.915168927131504,19.609513919355877,22.83333867743262,0.41141684000770373,0,851.0,Middle East,mobile,paypal,direct,none,Loyal
CUST00875,68,119.71779357140977,5.0,18.787626400392107,173.15571354619178,6.189486367046589,2.0876876077692845,,4,16.0,Eastern Europe,tablet,crypto,paid_ads,silver,Churned
CUST00876,,786.1422646558343,33.0,123.30264444738998,15.202700040259014,null,9.500301327456917,0.24824942300062472,3,1162.0,Asia Pacific,tablet,crypto,organic_search,gold,Loyal
CUST00877,28,80.44225699191398,0.0,31.092820514037946,313.0715037221016,8.275986830410917,4.221689832821708,0.7228880245784949,3,202.0,Latin America,desktop,bank_transfer,social_media,none,Churned
CUST00878,42,3034.438313170705,55.0,115.48281327266773,13.795889415259573,36.88540665457845,13.815671213576785,0.0963759365449566,0,5500.0,Middle East,desktop,,referral,platinum,VIP
,29,5475.423210935086,49.0,182.37284786210842,5.242927524110388,14.850137513504873,18.84827559422135,0.0,0,4977.0,Latin America,mobile,gift_card,social_media,platinum,VIP
CUST00880,38,199.81327208871545,4.0,63.40453418949171,338.88878495848695,8.237539209883018,1.0017102173379755,0.5572406276300088,6,63.0,Latin America,mobile,,,silver,Churned
CUST00881,34,76.28221375401912,0.0,53.45287640358292,195.4108342631314,4.112569697018795,0.8142095178025013,0.5910009584713987,1,234.0,Asia Pacific,tablet,paypal,social_media,none,Churned
CUST00882,51,180.50712498898147,2.0,53.22407104574998,194.37181586882554,2.3095857237247914,3.8445780382507193,0.23152310759386557,2,54.0,Middle East,desktop,bank_transfer,paid_ads,silver,Churned
CUST00883,41,857.2307828148547,39.0,78.74203005899903,,24.97157932621284,8.664951899116703,0.304519372969718,2,882.0,,mobile,paypal,paid_ads,platinum,Loyal
,26,657.0879829444401,16.0,105.92779155664762,22.966091209702018,15.272317038186644,14.506826309503456,0.5061944790116109,0,862.0,Eastern Europe,desktop,crypto,referral,silver,Loyal
CUST00885,42,1256.1565921269003,22.0,96.10666558567492,29.58409550776875,24.56837119584152,11.884853609570046,0.08392486033801783,1,1237.0,North America,tablet,crypto,email_campaign,platinum,Loyal
CUST00886,36,26.374983374787462,5.0,23.77334171602004,51.57938245976799,8.995947069853537,,0.7685003267344592,1,430.0,Eastern Europe,mobile,,email_campaign,silver,At-Risk
CUST00887,34,1266.2025920182778,9.0,113.09781396566316,14.629398490706649,13.089766589439616,12.413466344108159,0.5323270440509529,0,,,tablet,crypto,email_campaign,gold,Loyal
CUST00888,31,405.77330896072465,10.0,61.75449570818617,152.49632877177103,9.150891586728953,5.47304158758043,0.659652875278162,3,480.0,Latin America,mobile,bank_transfer,paid_ads,silver,At-Risk
CUST00889,18,782.3338631355062,31.0,95.04928270686624,19.95554545589983,,13.709985383698655,0.3956687257678829,3,1359.0,North America,mobile,gift_card,social_media,gold,Loyal
CUST00890,35,14.16132512069666,4.0,595.3881716105238,,1.049752064022908,3.3971572413630335,0.7479385016825846,3,204.0,North America,mobile,,social_media,gold,Churned
CUST00891,20,783.0757557862694,21.0,41.762999999079426,9.216779809460842,?,19.021850021557288,0.0,1,832.0,North America,desktop,paypal,referral,gold,Loyal
,27,609.5179898591699,22.0,74.73847047698496,37.77061930729881,13.828483682898483,6.952792118352317,0.31487958246533776,1,714.0,Eastern Europe,mobile,crypto,organic_search,gold,Loyal
CUST00893,33,465.16871142780366,8.0,80.8209783087902,85.5985010961424,13.956688248352117,10.639301688468155,0.6998104335972334,0,300.0,Eastern Europe,tablet,paypal,referral,gold,At-Risk
CUST00894,27,412.37300743360777,6.0,76.18551778005947,83.80202218297511,9.096309625935646,13.037199116883022,0.5340401013726509,1,564.0,Western Europe,,gift_card,organic_search,silver,At-Risk
CUST00895,18,,10.0,93.61483347068452,120.05127660044516,11.599511893970268,11.169269684317529,0.2913892447738849,3,287.0,North America,tablet,crypto,paid_ads,gold,At-Risk
CUST00896,36,,19.0,37.62960107289268,13.077185981524238,12.949743154011916,8.824688122894031,0.2094636886902437,2,1193.0,Asia Pacific,desktop,paypal,organic_search,silver,Loyal
CUST00897,20,340.64422536485404,6.0,49.70487791350511,75.50524334108079,8.062857190690542,3.8389558879219545,0.1806941573731718,4,,North America,,credit_card,social_media,none,At-Risk
CUST00898,45,3509.764416929382,81.0,224.80167991707322,0.0,21.505161741734142,23.726697152670525,0.16886037183322677,0,5614.0,North America,tablet,bank_transfer,email_campaign,platinum,VIP
CUST00899,18,346.52216871162744,2.0,74.27470562348881,47.91927967790731,5.420984050527602,9.151600949719503,,3,,Middle East,tablet,bank_transfer,social_media,none,At-Risk
CUST00900,27,379.3989366984459,8.0,74.68739619536153,96.75350181115208,8.856085215234016,11.322546670511306,0.4645555139883098,2,567.0,Asia Pacific,tablet,gift_card,referral,none,At-Risk
CUST00901,42,300.89827466213774,0.0,72.41111218839453,234.36946911571812,2.480191912086391,3.3412501570795854,0.7652814619786515,##,202.0,Asia Pacific,desktop,paypal,organic_search,silver,Churned
CUST00902,0,332.47149318134393,6.0,60.67667217900178,129.13776257034974,16.657301634415127,6.742670954066383,0.5261869893697142,3,701.0,Middle East,desktop,gift_card,,platinum,At-Risk
CUST00903,36,1427.8141201348333,40.0,88.60380297733727,16.834252859961463,19.668448657015176,15.576745133892551,,0,743.0,,tablet,,social_media,gold,Loyal
CUST00904,37,543.1858373796138,15.0,56.47032643401626,0.9434670807000671,7.889151818947596,4.476648827549751,0.4232358742364049,2,1207.0,Latin America,mobile,bank_transfer,,gold,Loyal
CUST00905,39,18075.76316488398,53.0,165.09311328586512,14.06130936323578,19.27653076263275,19.10487696790123,0.01753880577586156,0,6979.0,Eastern Europe,,crypto,paid_ads,platinum,VIP
CUST00906,18,136.52210114548222,4.0,78.0719916729401,69.4288013678108,10.591938230251527,6.615693275108934,0.5741425678457094,2,410.0,Eastern Europe,mobile,crypto,,gold,At-Risk
CUST00907,24,1897.1565923576063,44.0,459.9461976729715,-69.19878149845724,31.278971914073875,,0.128959174362547,1,6831.0,Middle East,mobile,crypto,email_campaign,platinum,VIP
CUST00908,56,221.93502742502167,4.0,65.8518892658392,290.63568201693136,4.779423570416529,4.993109768996808,0.5224424088901418,3,11.0,Middle East,tablet,gift_card,organic_search,none,Churned
CUST00909,0,410.12568169891154,13.0,70.21604766217517,111.55043883992512,-6.645590596069933,-3.871361076110005,0.20727944437217155,0,330.0,Middle East,tablet,paypal,email_campaign,none,At-Risk
CUST00910,,2943.89426150084,45.0,211.97914616567653,7.294973953266047,,20.168622927832047,0.15678548986090105,-2,3382.0,Western Europe,desktop,credit_card,paid_ads,gold,VIP
CUST00911,18,517.3721008070374,23.0,72.67628462798378,2.2644571794777733,22.672624515459788,8.060525972693936,0.14320288627229769,1,1659.0,Asia Pacific,,,direct,gold,Loyal
CUST00912,,4388.1006242989615,21.0,134.95741069293345,14.013506448662493,37.007105763298014,28.115322136390052,0.11836056596547281,1,6872.0,Western Europe,tablet,crypto,referral,platinum,VIP
CUST00913,33,122.44158133721677,1.0,49.907836604679396,242.6475908400668,7.665185998652778,1.3065118142319598,0.6434880830606522,2,102.0,North America,tablet,gift_card,email_campaign,none,Churned
CUST00914,41,350.7097216099455,12.0,93.23952135568648,139.2854450655955,11.648581125962412,3.491095740132235,0.7138078671830463,,708.0,Western Europe,desktop,credit_card,email_campaign,gold,At-Risk
,,192.815247465366,3.0,56.57977432680019,297.4024237890121,,1.9758771613617458,0.4083976798597541,2,29.0,Asia Pacific,tablet,crypto,social_media,silver,Churned
CUST00916,42,16272.013127584227,33.0,105.59176777724633,6.798475703921854,14.362796862191471,15.274776611938792,0.23861724864914166,1,1382.0,Western Europe,desktop,bank_transfer,organic_search,silver,Loyal
CUST00917,44,486.2038038794924,14.0,68.78367334141853,118.59910654928343,14.046140299244204,2.7364438875992247,1.0,0,403.0,Latin America,tablet,crypto,paid_ads,gold,At-Risk
CUST00918,28,1112.1392552084187,23.0,100.10224167449365,13.954245145353479,15.112099650991357,15.526979242423982,0.33788074853162564,0,,Latin America,mobile,paypal,referral,gold,Loyal
CUST00919,26,553.6364722394187,5.0,43.365558489837284,76.93783117717831,11.642691652009002,6.5014598627545235,0.2554934333519173,,399.0,North America,mobile,gift_card,direct,gold,At-Risk
CUST00920,46,187.37013267472872,3.0,59.87504960803296,254.8690753644977,2.8341004567995456,2.3156942185359055,0.5107861243082332,1,214.0,Eastern Europe,mobile,crypto,direct,none,Churned
CUST00921,44,4337.14582691911,46.0,,4.238262025858242,11.906622083657044,17.416420733321686,0.06334346996041235,0,6847.0,Eastern Europe,mobile,credit_card,paid_ads,gold,VIP
CUST00922,41,156.21413098418915,3.0,,242.52379550708926,4.172230214314474,-2.1873660931478582,0.4596466107466435,4,47.0,Eastern Europe,desktop,crypto,email_campaign,gold,Churned
CUST00923,30,993.0110510238511,7.0,90.48187256632923,16.005481037027145,9.641517228501536,4.836670926499029,0.32225125934135807,2,,Asia Pacific,mobile,gift_card,paid_ads,platinum,Loyal
,22,18024.4004899352,34.0,65.51027348775591,37.48832917616831,14.310514566477051,10.931776704438064,0.10236671846967346,2,1001.0,Eastern Europe,mobile,gift_card,paid_ads,gold,Loyal
CUST00925,,529.9693165347038,2.0,98.68577912242924,16.691100612297333,,7.548797571294402,0.39476380181888715,3,796.0,Western Europe,mobile,bank_transfer,social_media,gold,Loyal
CUST00926,38,195.28344875279294,8.0,70.73641186111655,115.64019259473913,7.185793690777533,1.6725994474630204,0.3287626104731733,1,509.0,North America,mobile,credit_card,referral,silver,At-Risk
CUST00927,42,87.49218717877338,4.0,34.97417134486912,,7.213913616788847,,0.609211627715423,4,-665.3412159905042,Western Europe,mobile,bank_transfer,social_media,platinum,Churned
CUST00928,,123.62613897040941,1.0,63.89453636390466,225.05059136221374,0.0,0.7540859017857402,0.5826590598315753,3,114.0,Western Europe,tablet,credit_card,email_campaign,silver,Churned
,38,728.3842589436654,18.0,69.6813523318187,7.191948239376334,19.610355962704993,14.048786411747225,0.20463732702315673,1,969.0,,mobile,,email_campaign,silver,Loyal
CUST00930,21,113.33049552404754,0.0,55.062171003712734,?,4.286317115463208,3.992686068681463,0.7142348132582095,4,78.0,Western Europe,mobile,crypto,referral,none,Churned
CUST00931,59,308.87495960095157,6.0,58.39413090285624,314.644154651155,4.169234701508712,5.470494776620544,0.26639308002218065,6,207.0,Latin America,desktop,credit_card,social_media,none,Churned
CUST00932,44,3842.845336077436,78.0,147.9056587066936,9.871747962623843,29.06415196546936,9.447294615957217,0.058722909562226894,1,,Middle East,mobile,credit_card,email_campaign,platinum,VIP
CUST00933,19,,0.0,50.941161126492595,272.8498697603248,0.0,6.870762367058219,0.5341581203281984,6,155.0,North America,mobile,credit_card,organic_search,gold,Churned
CUST00934,45,-396.8046720074044,48.0,-,13.575281357283131,-5.454035911650078,21.81175330475985,0.045124414908216,1,5643.0,Latin America,desktop,crypto,paid_ads,platinum,VIP
CUST00935,18,643.932827968822,15.0,29.7876491043641,10.996211977517024,15.005505351287013,,0.11454037333095646,,795.0,Eastern Europe,desktop,bank_transfer,referral,gold,Loyal
CUST00936,38,155.6999644494581,10.0,100.9314770109019,68.96322022105694,15.285579987803079,,0.27477623366017234,1,229.0,Western Europe,desktop,,social_media,silver,At-Risk
,43,3243.066773147306,57.0,231.22517412443375,9.497600326238606,21.60160745549224,17.218108111107956,5.483991371428408,1,7988.0,Asia Pacific,,bank_transfer,social_media,platinum,VIP
CUST00938,29,791.56683938345,13.0,106.2445767437192,0.0,15.88650235031387,8.47771043370712,0.16798362493691282,2,1286.0,Western Europe,desktop,gift_card,organic_search,gold,Loyal
CUST00939,51,463.10710644653255,6.0,50.52012538687752,73.38704538491514,4.887962808413967,6.40201342850373,0.8175491261573512,2,473.0,Middle East,desktop,bank_transfer,email_campaign,silver,At-Risk
CUST00940,19,423.6824748605982,5.0,42.597779805605505,68.36813655603622,0.0,8.300322876789359,0.5795721634973012,1,570.0,Middle East,tablet,credit_card,social_media,none,At-Risk
CUST00941,,5782.041253279029,13.0,151.83562143717793,1.702874489766133,25.685341703507028,-3.5679283324686297,0.14355551308071196,1,5128.0,North America,desktop,,email_campaign,gold,VIP
CUST00942,38,459.79765201169744,8.0,63.91373413727685,35.755118592187806,7.1982454486965874,7.067080146341133,0.4855302753242605,1,412.0,North America,mobile,credit_card,social_media,none,At-Risk
CUST00943,26,527.250871649036,12.0,55.23072644666697,70.92592330357107,6.342647281708016,8.27927091905443,0.5040589893415661,0,477.0,Western Europe,desktop,crypto,referral,none,At-Risk
CUST00944,48,155.306155556287,0.0,68.9563367800001,326.65657181671213,4.510530829575797,1.5610369080429047,0.4184764987798799,1,22850.222645095782,Western Europe,,crypto,organic_search,silver,Churned
CUST00945,43,110.93237882084946,-,48.263360647188144,334.9558181367759,1.8219547068970696,5.377568228707748,0.8098997211726637,3,186.0,North America,tablet,bank_transfer,referral,silver,
CUST00946,26,241.871013601924,10.0,86.67954535280032,error,9.02216337116719,6.627607477459923,0.20287518013426328,3,448.0,Western Europe,tablet,crypto,organic_search,silver,At-Risk
CUST00947,56,164.69248106439517,3.0,67.65715829214614,160.15199842660843,0.0,0.5667925694211902,0.6968906878496843,1,174.0,North America,tablet,credit_card,social_media,gold,Churned
CUST00948,61,1617.8762621360481,68.0,207.5482558542566,10.048432713919809,42.7764818640609,19.033483495198794,0.11773240743275135,1,5364.0,Latin America,tablet,credit_card,email_campaign,gold,VIP
CUST00949,32,4886.631549259411,74.0,166.7584335657525,0.0,30.14817182768613,20.157000988400096,0.05191214856302617,0,5768.0,Western Europe,mobile,crypto,paid_ads,gold,VIP
CUST00950,36,1488.531339721049,,57.42758315068439,12.938188727197856,19.585002173577998,7.685759859438184,0.5253833496295328,1,1020.0,Asia Pacific,mobile,paypal,email_campaign,platinum,Loyal
CUST00951,59,1970.0814136473223,84.0,,11.828102137761043,29.7177231764425,16.85831843364964,0.0,0,6842.0,,tablet,gift_card,direct,gold,VIP
CUST00952,38,60.3951335818236,0.0,26.646316596808607,290.72445779717964,3.2175146247862507,3.254724951312971,0.5439862746238249,0,278.0,Middle East,tablet,paypal,direct,none,Churned
CUST00953,43,153.1514105505083,3.0,84.45907144379149,197.61981898686764,6.79791652897336,4.873138711713576,0.6423427568341193,0,205.0,North America,desktop,paypal,referral,silver,Churned
CUST00954,39,14957.902045033032,5.0,89.05411357865611,102.8640965350173,12.277363680697762,7.2553481069547665,0.3580244368525956,3,,Asia Pacific,mobile,credit_card,social_media,silver,At-Risk
CUST00955,23,59.79972351672825,2.0,24.85348704453905,215.69792038829536,5.93367523595194,0.848855427713969,0.5928350506668089,2,140.0,Eastern Europe,desktop,credit_card,organic_search,silver,Churned
CUST00956,21,217.23061109050354,9.0,74.57114272162863,116.75692726521287,7.96671857091553,2.494095342031884,,1,417.0,,mobile,paypal,paid_ads,none,At-Risk
CUST00957,31,811.3797362844099,39.0,117.63981300915313,18.28869243675816,15.616735400765977,6.300239642775494,0.006146109023079549,1,1195.0,Middle East,mobile,credit_card,organic_search,gold,Loyal
CUST00958,-1,5104.809645479532,79.0,131.90815177538457,4.482648970521185,,16.139283902330625,0.07183534163745305,1,,Western Europe,tablet,bank_transfer,referral,gold,VIP
CUST00959,18,457.891387832066,274.87312471478634,100.22838295099156,1.460379167363019,20.65720454659185,12.20204190730049,0.36429058547226995,1,900.0,Eastern Europe,tablet,bank_transfer,organic_search,silver,Loyal
CUST00960,41,550.2265169590003,null,21.651939919258446,95.23835542503615,13.397406969150623,9.598663409477481,0.4658199641091643,5,327.0,Middle East,mobile,credit_card,social_media,platinum,At-Risk
CUST00961,41,984.2262243722976,31.0,93.418446308552,3.110928670829754,17.278022925257467,6.612513085308317,0.30267159655687137,0,1953.0,Asia Pacific,tablet,crypto,referral,none,Loyal
CUST00962,44,148.50070622203424,3.0,77.64469144358495,307.7327493406375,9.76883858219973,8.71487684627973,0.49659715500912793,1,-547.6065971582475,Western Europe,tablet,bank_transfer,referral,none,Churned
CUST00963,40,1006.8391724409574,31.0,100.8755497434091,44.30404733155718,6.8163311558932715,8.05627340243808,0.45072693550694776,1,406.0,Asia Pacific,mobile,paypal,paid_ads,none,Loyal
CUST00964,37,341.75694939627607,9.0,26.56392627183397,65.05902903608084,4.642967519446794,9.450671275492361,0.4191506345207812,3,290.0,Western Europe,tablet,crypto,email_campaign,silver,At-Risk
CUST00965,46,851.660059995249,27.0,81.36857072013068,23.219815225581527,18.788548214818412,15.660812633843598,0.43498231097791884,1,828.0,Eastern Europe,desktop,credit_card,direct,gold,Loyal
CUST00966,49,229.35707438916612,error,91.82523214904141,29.145917435053654,10.75589056167274,8.97079949311483,0.31936141875416946,4,309.0,Asia Pacific,desktop,crypto,organic_search,silver,At-Risk
CUST00967,38,1325.6757342396863,20.0,50.58868287403808,,14.277664114625917,9.926194543083513,0.1633787468618647,2,1408.0,Asia Pacific,desktop,credit_card,,gold,Loyal
CUST00968,29,252.01476512159707,2.0,36.9820600939085,197.44518468390692,0.0,1.2671677226811222,5.224921210886446,3,154.0,North America,desktop,bank_transfer,social_media,none,Churned
CUST00969,47,273.6242494147487,6.0,62.417789624036125,100.63863482325068,16.488938702545813,4.142589127573173,0.4165586326045995,3,589.0,Western Europe,desktop,credit_card,email_campaign,gold,At-Risk
CUST00970,34,159.72979448415882,0.0,41.98872759188816,400.5253231711083,4.869656427755203,3.346014279304452,0.9786097770845087,1,175.0,Asia Pacific,desktop,crypto,direct,none,Churned
CUST00971,64,157.10010131554466,304.2583998845963,60.452905268642574,286.8750662214327,4.821411535970559,8.407970214558773,0.6655492939903899,5,124.0,Western Europe,mobile,gift_card,email_campaign,none,Churned
CUST00972,,52.834600535282476,4.0,40.00373323430965,273.6865519449477,0.0,4.8224760891378935,0.405676245397408,3,182.0,Latin America,desktop,crypto,social_media,none,Churned
CUST00973,49,error,100.0,229.83198390711172,5.511899815856147,24.39469245261319,25.46994507178339,0.04870734785521134,0,2854.0,Western Europe,tablet,bank_transfer,social_media,platinum,VIP
CUST00974,40,203.71344006469275,1.0,51.28086645627902,294.21732332315474,2.151421780027916,3.1816000472200954,0.64893638509747,1,127.0,Middle East,desktop,credit_card,paid_ads,none,Churned
CUST00975,29,,,89.15303558049594,10.943234950551467,22.70091283445607,13.689367395286494,0.31865034669255293,2,640.0,Latin America,desktop,,paid_ads,gold,Loyal
CUST00976,29,1258.8288728191635,10.0,102.38482263806611,19.20551124999474,14.66460554950837,14.742264102624508,0.0,,1233.0,Eastern Europe,mobile,crypto,paid_ads,gold,Loyal
CUST00977,56,207.5716180988842,4.0,22.995883019130453,309.9231664641834,4.263888688993006,5.494422842284901,1.0,3,58.0,Latin America,desktop,paypal,,none,Churned
CUST00978,N/A,286.31684723495914,3.0,59.055500965047344,334.978686464474,0.0,1.420027292264794,0.7243202626241942,3,92.0,Western Europe,tablet,paypal,referral,none,Churned
CUST00979,29,555.5700194102152,11.0,74.20366387996017,37.14549117191407,13.44061646353071,10.827494906482748,0.3197009834961449,2,396.0,Eastern Europe,desktop,crypto,referral,silver,At-Risk
CUST00980,48,127.65733786499555,,74.4732702268818,319.27957170686716,0.9078489042029805,1.7413110313309912,,3,19.0,Eastern Europe,desktop,bank_transfer,paid_ads,none,Churned
CUST00981,28,196.18449534649548,1.0,54.907340555513095,255.37960159929344,3.5758134935685932,4.163700878614157,0.9004058503686261,0,98.0,Latin America,desktop,,direct,none,Churned
CUST00982,-5,448.07129801553236,8.0,50.10741811466485,31.760576382079776,11.566842596055414,4.198852713250947,0.5549780728633988,0,324.0,Latin America,tablet,paypal,social_media,gold,At-Risk
CUST00983,22,,26.0,97.5389282754849,22.39257356999014,17.277015556357092,12.456200949991103,0.18069602602922671,1,1582.0,Latin America,tablet,bank_transfer,paid_ads,,Loyal
CUST00984,,1019.921458785861,71.0,131.51100176306352,8.385266691949967,35.428608932504766,21.661549009944657,0.029787653206995876,0,3515.0,Latin America,mobile,paypal,email_campaign,platinum,VIP
CUST00985,43,3291.968615471437,57.0,125.7958398198603,7.883921936729124,30.12018859336226,14.28892309887173,0.060300710525860175,1,-147.5078705403422,Middle East,desktop,gift_card,paid_ads,gold,VIP
CUST00986,,267.30169143484784,3.0,74.57237737904231,64.71563183347168,118.20627656855966,4.35670911495938,0.37779631305474165,0,186.0,Middle East,tablet,crypto,,gold,At-Risk
CUST00987,27,640.4585646762818,,,100.86374927828092,20.200343743657307,5.399361571132503,0.4106743259501957,1,443.0,Middle East,desktop,,organic_search,none,At-Risk
